age,comm,rec
51,3.93583457577433,5.91072746251246
41,2.94861808015819,11.4629518241499
34,12.899029162566,6.51114864381202
52,4.6171946200107,2.02257030790035
45,7.7053200372393,1.36252171492739
59,9.69776062795135,1.68340635858264
50,2.66089800389369,1.44982506724248
58,8.15615039900309,9.52833760694002
55,6.12666818596668,1.44740586791467
51,3.10032446359606,1.67147080589404
58,8.03704029297182,5.62018045255958
45,4.54244143689883,1.29122850528347
51,7.81000519477208,1.56679743894549
50,6.04436238986963,2.26171190509423
49,7.96818526879876,6.82329332636081
56,5.29699162900653,15.4672867897242
35,22.1039815924463,3.27176545734841
38,3.34406435892898,6.07744715026612
60,11.0320771435668,0.486678436453222
39,3.45349831906445,1.97636793104035
57,6.69872096694677,1.86714452685748
33,4.38666002150218,5.81444324231047
55,4.21387751117786,7.62693600357292
49,8.64578695479979,3.73017902092599
48,4.73184932206159,8.47237962509189
54,5.82286876342391,8.50656288183529
40,4.91094101542466,4.12713584957929
50,7.55859492471132,5.52368166172255
32,7.05996848209848,12.7895208418731
52,8.01883009985802,9.92919844717714
42,1.51326127043666,11.190211970592
55,4.82830728832681,5.45014132921193
52,11.20556569388,2.9149124545054
60,1.68631231468092,2.17155008301321
47,12.197187449632,3.83045452103369
44,7.27880161588318,3.91114701424344
50,13.3175485389767,3.74452710397961
53,4.083356945762,2.54656292344301
41,0.58582604222912,4.22918164765734
45,5.69203580887588,1.85630608000584
32,4.37188687165162,3.19673543788123
54,5.90565825555142,0.965281442202057
39,9.57682838456944,11.7367265692984
59,1.63095986455315,72.8074830091001
36,4.80264253945849,3.158893299526
46,4.29965443087969,21.7434217400885
48,4.14543104247588,1.1675445242692
60,4.93829933042201,4.26974213863443
55,7.04604767504765,2.09179886072855
36,5.42487751636764,1.14447797889438
52,7.73375150787445,3.9909428084203
60,5.45644627207109,0.904257356448709
36,6.4739564093092,4.97387724945907
43,4.84641799268069,6.15031186406492
54,20.3852280829646,2.32359565572854
33,7.06006221072547,4.36159182495484
40,4.36892023214863,1.85548110090077
52,5.85662466314346,2.54997299958823
42,8.32664227668598,2.57082267620682
52,8.08892040076173,2.21243044393382
40,8.56839331480686,1.80446814843887
43,6.04084137531607,6.08680378281403
45,1.9122930864504,10.7137508701822
42,4.29373516431971,2.40390114659802
54,6.23468671609536,0.400247375113786
55,6.86232231758006,2.94576750909544
54,7.89726171373389,1.51999827950902
51,5.11511574547468,2.39128754058948
43,10.7773242243482,4.82039960444269
47,10.3717029027932,2.31147530118219
38,11.4957809582313,2.31131974560446
42,6.46725115275839,1.88652365222276
35,5.44622779969569,3.35074797689418
51,5.96431149227617,2.15903207958906
42,16.7839373636513,2.68008812547965
52,1.81961415329948,1.73407022403855
55,6.91617211956117,1.90727313307275
54,6.95020858839795,3.91353564229518
51,7.07304972500881,4.62381484254032
35,7.23481458580796,33.4123045381324
60,5.03026210553408,1.25919140539598
44,10.7643705391887,6.38567351953055
39,4.95879833513722,11.5438439242163
50,6.38538313205388,0.760906124691417
52,5.48727519297664,2.39754971628183
49,4.52228257176549,1.13910750981801
57,2.94323965775851,2.07350310612828
40,5.16101545806572,6.09958670698172
58,6.35279083638083,3.31029499085418
56,5.11923644822353,1.52872511839141
55,7.06488036193519,0.734467103017941
36,4.06939752093505,6.88376522768174
44,9.48916072366773,3.80776827735424
50,5.48827561044267,2.14625978139924
39,5.31825413661434,2.04773016546457
53,7.45749672013433,3.80405029667262
52,5.51881962179232,1.36835964509947
47,1.93022193005238,4.1178478865511
38,4.0169364957802,11.2532586711688
59,0.0804056595209379,0.2493972069508
54,7.46311392698339,7.46559109153342
59,5.52865848861346,2.38843432845757
50,12.7277533967678,2.84658396757453
38,6.79957569700817,10.2144742763147
59,6.13611983699426,13.1113232247712
55,7.17434330640499,2.29383091058724
32,8.12404948460943,3.8602264338886
55,2.42185522652493,1.79163502910656
37,7.38776527575413,1.84481515476336
33,8.41616500853424,7.54134945662892
33,3.25421330218369,8.175037282191
58,7.73211242827858,0
41,9.66021117914593,7.83681242144747
45,4.57908127288215,1.11061280441368
41,9.941124682036,1.94008736866126
45,10.5390032423661,2.98992269101797
44,5.90865810815248,0.736366024230883
43,6.48358366249714,6.42893457959315
41,4.65094495905719,4.6966562987207
40,6.12766436608617,4.74326510322402
38,6.93741076049079,3.66106496103191
52,5.02989803444065,4.08595279210598
56,4.97145154056147,1.22251657890285
43,8.40696584895439,10.4491274985459
49,7.50790769300548,1.85005998939521
52,7.15180271242253,5.98305152015241
44,4.49178372994545,6.99138818469085
32,10.5581356322577,6.94430131541677
55,0.564022823233204,0.336067287008799
41,5.70184204349962,2.55263240670617
50,6.48781308739535,4.76135220096471
46,5.70455673376483,9.49737436307842
46,8.01825738617193,4.79568731377325
56,11.3299220378464,6.16840758260673
53,21.3784240836638,3.60796986110439
55,4.41006494999048,5.22899961253292
53,8.20047860187615,8.02313843962313
31,3.85456065991295,6.22859697059269
39,5.3163316602511,0.606932502157234
55,11.0834104650743,6.27712132322006
52,7.27170814077694,9.14516980025652
44,8.0129942867438,4.68469103598999
39,4.63600340803051,4.47673311771333
34,3.97770578301552,10.7445659658049
57,2.36642306735311,1.84961913389828
52,4.9819102834801,0.513267753697387
36,4.85919512588897,7.3408712329394
34,5.78743615131638,3.58936790104642
32,4.73266427472063,0.243552153730739
35,5.76876917749603,8.56635214894591
46,3.09994425533009,5.32919930624916
45,3.55621490891224,4.66990725060781
58,6.54964766968124,1.93968550349804
51,5.24656239312634,4.12540331194867
35,11.959330562917,3.66371407653361
41,7.43314586401475,3.75838947096066
39,8.55614741944833,1.79138824418287
40,4.84118985538506,3.33703610324363
50,6.08830028270254,2.63645719291216
54,5.89294408737219,6.29951473971333
39,2.54293209558047,1.17474905529383
58,8.716527136227,1.4421273462356
41,4.86636856404954,3.23307059123686
60,6.62456316454755,1.04561677448137
37,2.63572042823739,2.84128790074787
37,6.1866085692763,5.25353465002404
37,2.53857152890924,6.82166670857732
33,8.79948567496106,3.96636966206672
48,5.47337421270435,3.60394625291788
34,3.54690008805097,9.91339383316114
42,7.13518850769671,10.7560206513184
38,2.92218679021926,10.9492158073305
39,1.89665805951782,19.6414073973257
38,4.22062312458887,8.32877958139271
49,4.29006288084,9.08569564519995
43,8.08822587183836,5.17683151292613
47,11.2150024595191,1.72129228331771
58,4.85737921666944,9.09640991554017
44,5.26081001942155,4.59346036125985
33,12.4218604583071,7.79920987303174
56,4.61403117912861,2.27821911597682
35,4.32415018110894,8.17005955697966
59,9.17229129662522,4.08395391660013
58,11.2167851862283,0.959046210894412
44,11.190771210718,9.78666950064056
58,5.05300882188662,1.28760526266559
43,5.14313028152043,5.23665058471193
51,18.5518228167769,8.46918067287752
54,8.33232457733124,0.556833313158213
42,7.46037900473132,3.09797964580258
31,4.39943790652054,0.290108356905681
32,4.69628513874805,3.15553962231967
39,5.83575633446022,5.30407034096155
48,22.5605603077905,5.22812481368083
56,1.92941651334944,0.680565060157915
40,5.67376512170881,1.36927714425553
40,4.29213713655551,3.95738261014474
51,16.8780275729759,1.23047346305488
40,11.5141902985491,8.62189856750522
36,2.88270509176424,9.57229580006365
58,1.08080272562593,0.370607274891053
51,6.24870495243105,5.92343129037905
37,2.47460869226285,10.6456130535164
57,5.13593235666596,0.931653772166258
37,3.36907549522792,0.591418242079083
47,5.45244100444111,3.79064075044568
50,8.37472310474156,7.39651401009078
49,3.56828579698812,5.59945449556792
40,2.91473282049127,2.0041442191739
42,2.75017158802372,2.61136344031175
44,5.43157802356929,6.76546560888642
41,6.94487883591389,3.79480829548346
33,5.09548751957109,7.1410972385748
51,6.6441394617127,1.57452930844401
47,3.28947781921571,2.06291950191442
55,4.37724374438967,3.23259818109593
56,18.6024614340015,4.80864005912093
46,18.1260797567844,2.60945910695936
33,8.1476219041555,3.33062401087551
59,6.4208076536806,6.03639292510486
40,6.19430941478614,4.78708482147239
33,5.17506956492536,2.76293152844796
36,4.25089635846644,6.06968060862475
53,8.6013133926141,1.19140427759388
56,19.8894731844298,13.363178126601
44,2.37376690409903,0.827785086290165
57,7.80717171958301,4.24906730875777
50,3.75155035512232,2.23652890768468
32,8.52424278897948,4.43115000378921
51,9.15844182316046,2.79073393580376
54,7.22000398416727,1.48063781321185
45,8.63535720158808,3.087412197242
44,4.87280375525817,8.8435454937527
48,7.7710223771669,4.23975971079076
44,4.3909756637282,3.44871062531199
38,5.14115400204916,3.19617865949086
34,6.02463246895061,16.1110939679019
36,9.03645035797737,2.09723978273732
51,8.76554127867658,3.93608522793704
57,18.5917678646205,3.56775131167328
42,4.72479709974548,2.47206633373044
47,10.5507491031863,2.54513684506688
41,3.47889148786893,4.72098349016856
41,4.21869796619584,5.07378055304758
51,8.44195009728825,0.902483931565837
36,4.96114828059844,4.5857864509796
50,4.84462273748057,1.35959103501667
41,8.20893824272461,2.57187767165134
44,5.77091745723716,3.87693793933334
44,8.41942523378915,3.32169803123795
31,5.29959757913749,3.03664036672053
42,6.29849181349083,2.65833302397567
40,13.3625058493436,6.02155589699093
40,10.3077818971715,0.957801735154671
42,7.69533915564184,4.91352055705139
37,7.20876154075796,6.11546598852389
53,7.42396235926735,2.12433284522009
32,5.95548763974008,3.80466072283711
36,4.46523735425015,4.51629727839641
35,5.45934004905948,10.8787182240304
42,4.60852716254305,11.1658566751502
49,4.0382229308881,3.35981543669017
45,6.71281643974794,7.32303582771061
42,12.1404790206593,6.43552906879804
47,6.9519295659931,3.75999689718031
45,5.21937785438722,1.57373984216577
41,4.15419404940696,5.85610334340266
57,8.15908063532583,1.38392300942305
51,5.43574048786594,3.70618669627224
43,7.59931429414187,1.17866244712056
52,6.04839831330782,4.24662009773041
43,10.2124281459664,2.90389674616452
43,11.9584333233376,2.28088567612863
37,7.7483239245434,2.66179927799826
36,4.30482406046001,3.63964165409228
58,7.59758076763231,1.67007234890471
35,7.90105490184708,10.6161247812615
35,4.4464833619555,1.9698638212339
59,5.65742288564116,1.47435475032774
50,3.25678635981242,2.89574356942357
42,5.22313525995666,6.65167823088545
48,9.77054445508168,3.86978475031654
52,6.96460621431325,7.84771555246539
34,3.64486712411435,13.4053877773285
50,3.47796957136919,12.3263945601761
56,4.44770084989926,4.82921920722696
44,11.2252045608232,1.91551708269565
57,1.48408528660535,5.05956413305834
47,0,0
51,2.86744052975352,9.04752633690824
51,2.71017253922761,11.4582191835288
34,7.46076647639578,6.51776027606754
48,6.31021266691269,2.8704986469314
51,9.29517911592064,2.48115417197675
36,14.6473684989321,4.68464076734509
59,5.18160542065484,7.77488471595241
34,5.46081658775382,4.0090639838561
55,11.2875514566563,6.73921773462372
37,4.70889503464696,1.32299900043454
42,10.2412822551189,4.23414906645468
51,5.91375456349773,2.04244684802701
46,18.0505647160889,2.15894981091976
51,15.917286745673,2.78843287080689
31,1.95822059451765,12.4029533533616
59,8.1691896022087,5.44859732663177
36,3.05822616352827,1.52623690952961
40,5.74425045869618,5.11216189825343
40,5.26983155340336,1.02204781216182
57,4.25760898500387,7.23097595294535
40,3.03967828727149,1.41979774435657
47,3.06213547528906,13.5799524199325
33,8.33500740288548,1.77549318089006
53,6.05631688679035,1.54487047412821
37,11.1443184639147,5.02569626874233
35,10.372461677591,5.01978091515382
51,21.5703211462814,2.90762494407076
59,10.6901550956106,1.43050915362886
54,7.13397543085677,5.08060485630452
59,4.98374658697984,1.02434834002887
37,4.36249832129332,3.27474049785864
57,5.33628249212392,11.1353202019496
34,8.73835039851936,8.53034418937879
56,5.13505998252165,4.81800951094667
45,8.21210461518929,4.31939143982641
32,4.27588495798248,1.9673832043121
57,13.5662431736382,2.65013465855167
56,6.50176252100625,3.73387523640425
38,6.86902890933118,1.09403144667628
54,9.55953757435277,2.20748528373397
50,10.9368771202661,16.9904431273678
39,17.8679866870019,6.99594664165847
45,4.67030386198318,3.22281824765352
35,3.66941246638083,1.62084707170964
60,6.71110809667303,24.6559503392858
38,7.53652205764554,1.8743338856551
46,11.3270590620697,2.79946510188047
59,5.28311791448079,0.210315203601942
30,15.6494829425995,15.7722992061172
37,4.30785102992741,7.35781677796986
38,5.45403003323686,2.39043207912167
38,6.77128598470123,1.7672792382794
55,4.73367221644458,1.4213003910439
47,5.88845813856229,1.60553656081812
36,8.38153758570332,2.63186554788248
39,10.2308335800566,1.79373409132005
44,15.6105780392122,3.19787688035382
41,13.1540835588937,2.49677889753398
37,16.6072299284034,5.21202350325969
31,5.16576523216485,27.1478950075596
35,23.1662807097345,2.94346960144104
56,10.95636144229,2.14353159661956
36,5.61885670185526,3.55017226540387
56,10.6382911292112,3.97572338604887
34,14.2000617656142,2.77974676098178
48,8.74336294635854,2.19695977254091
41,6.3365224569333,7.03624156403024
34,8.29875447110725,6.60982281135635
55,10.6100237831601,2.84075799620491
35,7.30346468368164,4.78296472943422
45,6.7955760196792,2.65460758153731
53,8.75567835107465,0.211878771442132
46,10.507268625615,9.24264923732433
53,6.3922131814685,4.47261152917826
46,8.30309651987855,6.23786771121865
40,27.0678113973796,5.5021965549988
53,8.14429632625281,4.10791702135192
51,3.70131414947481,2.75716248528197
36,7.03303692650171,2.80302196346083
47,9.16918645946854,3.52225118386397
49,6.87630155084474,3.75192457272979
49,4.47550494161026,2.61687986326553
38,11.4494328836281,7.6764023324119
43,2.96151381814819,3.66356523137452
42,15.0721011358357,8.09147762772144
36,8.6021959657696,7.94822956714407
41,5.22559926448252,1.46214772756989
49,11.6378258343732,2.15756238247962
53,6.15926890386854,2.11045425139993
36,1.87871633238439,1.00240324059748
52,10.6382325804056,1.45252791001692
37,17.9920369940162,6.71844426834719
41,8.19872769845002,4.85493360817315
51,5.74745083872392,5.34614112571598
42,11.2120601518479,3.2713893427387
47,7.55200179252139,3.21461709272564
33,2.9036567847727,6.53386701587989
53,6.19183788649223,2.43600352783615
44,5.25514520948742,2.63083802223096
47,1.97357898554841,1.89860228700781
54,5.65606124446043,1.75804705052421
44,5.67020348147219,5.03185648898199
36,5.61775348259299,6.18007055473294
44,7.72412401006629,1.23149828518391
53,3.81761484979971,8.12815593949874
38,5.74424836174762,3.13216195569137
42,7.93248290409856,3.09800318642099
51,4.84679570442457,5.96160274227669
47,6.15763154426662,0.911537720724857
44,10.3487330216313,4.07398645840659
36,6.21535926795154,3.08838868738591
52,7.28213581718907,3.09449694719406
37,3.04475594899838,7.9727327214902
39,4.06517836655914,6.28605460999609
32,2.72902219770678,11.17800578026
34,5.421944083413,2.9831847022186
47,12.9718226248281,2.58067914815327
58,1.3319206672193,0.118008686834827
56,10.810074015235,3.07862616296591
57,9.48464211377606,1.95712557176997
40,8.69315078505177,8.96900781347996
56,6.49269863446562,0.403019256727355
39,8.7102400736452,0.253265472868661
60,10.0346145388646,0.253163837095563
37,3.54749460441387,6.25363094352852
47,2.95943658396836,3.20626237628382
49,11.0491565730505,4.62907386269326
34,5.60630648724644,5.46872866037357
36,9.63383229595862,0.882407732094328
50,5.70964383403573,3.07514732069098
49,8.15077120254563,0.4041079241614
59,10.2041033639492,5.48420081302841
36,9.16762696870843,5.72847834608143
31,7.33649688150799,11.451656161279
36,2.62947419296834,4.29062874730423
49,8.8771829316906,14.4453060842175
40,5.0623678028856,9.28310522516674
44,4.49226477471617,8.1866337494242
38,4.25925462597264,22.2327010145252
47,13.9336847128422,4.70903730956275
39,7.54116561358598,13.4340903155807
49,5.43576104893291,1.57891674156068
48,7.00471885498956,2.67411241260329
55,4.70460974885906,1.43061940116954
54,8.95355614275345,3.01979826295898
48,3.59328349699003,7.28175916278559
45,9.35696700219305,2.77728064440849
31,1.2429079514538,6.90425894727665
50,8.78699569943997,11.77230677363
37,3.83420263471895,5.06787810707103
44,4.52009140882252,2.46185878515122
32,6.38760914166584,5.37376172472158
59,10.5876460053588,1.95751953555162
33,4.2490925270699,2.35146554779418
39,12.8085858649181,0.783610627013879
31,9.34287891442585,4.18437191163405
36,3.55859542091536,0.966528041227648
44,4.32136162738218,2.26774213828019
37,6.01562190733946,4.46343186094044
50,6.48734369125156,1.54853303254133
36,7.80277716061872,4.15868418136501
53,6.33013818000747,8.15395422453807
60,6.25624390875405,3.00812898907911
46,4.5133393398103,6.53772478279864
33,8.03418588072438,3.05354938248733
39,6.58005344818005,3.94662118198431
45,6.81551576437794,1.87239313690515
43,5.60723114199116,4.51424520682571
35,5.27915615470138,12.6397937842266
46,9.18431973515771,3.52530081568868
42,5.15248448392318,11.1953887803608
58,5.52736380060395,13.9548013018269
58,13.77192690279,2.02418650685078
49,8.45453504351809,2.49376639736809
57,1.46314229639444,2.48906111869007
50,5.41688643069949,0.707046228849197
56,9.10891078252985,2.21235905839192
47,14.0400335549205,2.82946134092946
47,9.47854588959265,7.67576685152358
59,14.7698557226966,1.25590328678552
33,7.39814716170387,0.321827447220299
60,3.48411418138995,1.01039311260309
36,8.69173445846487,5.39917736095206
34,4.44504197199919,5.67210893546155
34,5.4224069551223,0.443644524470438
39,7.18548892428784,4.34319554706652
38,3.18729100282546,6.50318807858786
38,4.20491698171988,11.386064908565
48,16.554045599843,7.46147220242948
47,5.19355464348763,17.2200315563293
51,29.712982742331,0.408995874033967
49,8.91202477377812,1.9357808539225
41,6.70412974054005,2.22014485252436
50,5.46959871029349,1.53818912593836
54,9.27015811462122,2.16173855193898
56,8.8487044845544,2.64240339561086
33,7.97492069686571,11.7828546838347
41,5.20371518123635,4.07892889907611
39,4.31892120125722,4.56209630210245
45,2.56565270883713,4.75900382532208
52,5.32972757513842,13.4037957680411
34,8.31075843968474,9.09007190711167
37,6.07782930429542,1.88375934988966
35,7.76897148182611,3.79030016930672
50,5.54747747664244,10.5489025656236
39,1.65968806176152,2.76016624159148
41,6.81860033622379,5.0444231268484
48,9.95284576712781,7.59799640380169
49,4.13147914543741,1.84986627675559
53,8.96580908754878,2.63722369621813
48,11.333185300322,1.48373487287665
39,10.8695855919604,7.32263797492675
39,13.9216806453114,3.42626137012831
30,7.12231182795699,0.42002688172043
59,3.86292434261055,1.53493871747883
52,5.87172630528081,4.00181876745255
52,0.0762596561359211,2.7868691673785
60,4.05282861066181,8.70748802740218
55,5.33433649524529,0.697980495146157
34,4.92706419434431,3.35256784911758
52,9.02340340315705,2.05219888943094
43,9.4966981845416,0.360067116510518
37,6.00791928075791,1.61732806150752
36,6.88728224777636,5.2929514733141
43,5.00069321550251,4.07505283461881
54,4.24409763173854,1.12851269767258
49,4.22465901285448,5.18975076047493
54,7.53810331382953,1.01219851349362
30,25.2810798319365,0.880156178759724
47,7.20948329309719,4.58848962644079
46,12.0302559475126,3.53707555621253
47,7.27153041002337,5.07160833768034
42,6.91938437298611,3.09733134390126
56,10.3487304664514,7.24003972441314
55,2.79300923861321,1.86820394688477
47,7.99243854815711,3.80113923333218
54,17.6004713204216,5.95849790335495
56,9.7261262185393,1.28290181553018
57,13.822667094754,2.6085352679238
36,19.5384545961734,2.82891930031834
34,18.0628024837561,7.22867423348402
53,4.83606783565134,0.685616765234817
41,4.09468410540775,0.695316428316605
50,2.56579698990421,28.1408479498758
52,5.96397426990739,3.64095048487363
41,13.2988470104023,0.176190341950216
53,5.21418787616903,1.03745455630956
54,6.63961460371026,8.1195011264289
57,5.05284136143908,3.24712897871255
44,6.85871405796092,2.47510787008358
55,11.6476689609874,2.07244453143917
59,5.13558347118216,0.515040982047697
51,7.2479943273034,2.65342750526166
43,9.30068673815443,3.49671236157888
55,6.44964052690258,7.4136271616763
51,9.42843983201018,8.77369021715701
40,6.13874934615493,4.75451484011491
31,3.6678844653949,6.92536257189409
48,5.69958583203821,2.66470296264351
46,4.34856985914388,3.71636520579119
55,4.47474137868937,2.17182082368589
42,2.59050391797407,4.53834444840559
50,5.49797921940682,0.875480813916487
34,6.5074469736336,4.09087534839149
36,8.02119407891987,2.62307025780046
46,8.18532262132075,1.42975517115374
34,3.57407823875955,5.17161898161079
50,2.62711245587718,3.91742810153354
50,12.6290532356547,0.974674720654369
48,8.66796541989075,3.65033483414504
42,15.4281344684676,2.64438338000165
58,4.00379143084268,1.84055759976009
41,5.74341814211354,10.5015107446418
48,2.31764223456068,13.5580165858921
46,0.000595111678285602,8.71373677689747
46,6.06012667190488,6.08958149072133
54,9.41573545760775,18.5566841457832
48,3.31163314543564,6.80051512943708
49,4.22998052468782,4.69097262000229
44,3.94890076116344,5.15428689714892
52,5.75961421518792,0.576221193368261
59,5.60966848992075,7.20758339644182
37,8.13816413901735,4.81422955498563
60,11.0477356213301,7.52538339398731
35,4.51622795870553,9.26644422886182
51,6.57291508494671,2.62835487440134
42,7.06314699214435,6.10899366816254
60,2.77761025805072,2.19214441940181
49,1.97460235764552,2.36510183141482
48,3.01261829399353,13.0754452311815
52,4.82332021381561,8.32278539193793
41,7.23454102868727,2.17110513483518
50,2.8616543005497,6.48069425041106
40,1.43391959480917,3.76900847137373
46,4.81098332728539,11.7783440540652
32,11.061209016351,4.27274026719257
40,13.6484134665631,1.38755219906303
43,14.8826404449162,0.821488806899121
34,3.02197966239334,5.06658019271993
43,5.21829439120248,3.86616944695125
53,6.7161460974521,8.36309971076335
37,10.4502608152134,4.9857699308397
39,6.41883668514687,5.13142545642173
53,4.24844250289374,1.23251187208684
57,6.32167839456552,9.0268297671922
39,5.52571340409387,7.9269483024084
46,4.21084195672625,5.70093485418626
56,7.92175637500406,2.63822418728644
40,7.98511852975051,3.48617799461718
34,9.79930844614993,2.65485355597161
39,7.11178355865749,3.78468663402042
41,8.69575304182713,4.93906530514639
35,4.99156085612336,3.83798312304729
44,6.31579306847346,4.99597877888065
43,6.41008043484229,2.03307501384719
39,9.82498540854792,11.2463139060999
48,9.58819351645723,3.8875463820103
51,9.31780616673735,1.29633079523879
31,3.68652124056069,5.29625003405457
49,6.84594450424506,1.88490093347618
40,7.85560085261488,3.36446559317181
50,4.6112950325365,4.15769015637794
41,5.51542972629378,3.46354192734992
32,5.40030419200312,0.15450629983987
31,6.93154178771705,4.9767013208567
34,2.6626767255183,10.4667076160627
39,7.13642278858512,4.81196255765323
43,9.07887622207896,2.27164433927119
42,8.11610611231342,1.11241269162592
43,2.66704786404161,5.71705710893844
50,8.49166698536203,6.22745230289271
54,6.47509994819542,6.08081829189754
47,6.35679171806679,1.42475418066523
41,3.11255637341979,0.657108280016577
46,3.03940983202825,1.7970569962107
40,12.0394821577023,3.42600217784144
40,9.86100657381371,2.45573007656817
44,5.09464908548015,3.44328131903215
41,7.51867349448212,3.95997869256953
55,8.07560100064308,2.69322716099625
35,4.66888645680684,3.64646904969486
38,6.02514277195942,3.54477113142474
45,5.61591920210137,3.23164227065631
37,7.23931623642442,8.43058712951049
36,6.50669297715994,7.58753393120984
36,5.08148032842545,10.5999814257713
46,6.79846593924505,4.89791286294589
46,4.23975192947658,3.74295057501255
43,5.88307549411238,2.32820908029305
41,3.68594711430258,4.94042892307779
35,3.83131841339768,6.71290613667827
37,4.46554774006009,5.98076250979588
53,12.4446780239487,3.09427670255605
41,5.39286981764919,5.19927332594748
34,10.7409637169401,1.91253520417958
46,3.09731251868519,1.49140278151537
57,6.77676708238666,15.0063066302707
55,4.17889327364098,1.48428826448306
45,3.20740656766051,16.4172920681707
55,13.7772956961933,2.82950452698044
55,11.6905281772159,4.6793707750699
44,2.66217963102323,4.00425585972601
37,5.25049990851444,1.58920938982841
43,8.70001360117004,1.40978646163043
33,6.90039561239847,7.85375111103993
53,9.14639587530127,3.82642606193266
36,3.20463615531323,3.11683444052466
36,4.42719310937637,3.64733366029304
36,7.59120677728567,0.224591916487742
52,7.53696519930286,7.6386124697813
45,6.73172066561301,7.61066237713284
58,3.27002657578868,0.464888088074021
38,5.08676427369152,6.28686980683427
56,4.318782113557,1.0917410637094
45,9.38216412422862,6.20431181152316
55,4.1857848346565,2.31078049356477
36,4.44836247913481,5.75395053052211
51,7.57617785364332,8.72198468646648
32,7.17031081478576,2.66692813020884
56,7.16791857605731,0.381369635654705
44,6.73710536403458,5.34002984774672
50,7.32589745860767,1.0301282429032
50,13.076344617746,2.77060080750843
44,4.26911094137435,2.27454338878303
30,4.88774924577928,2.09177707598678
49,6.21843336034111,6.25592641873493
47,6.22282911236156,3.8209435479222
56,0,0
47,17.7740705087556,3.10021303139825
36,2.03273495932431,6.17329647442751
57,9.66020204298082,1.55628415685639
47,3.40804310225335,7.70515455219338
51,4.52784708177598,13.4976761790705
43,5.31211515350601,4.05847030657945
46,4.31738568905255,4.14374684700609
46,4.80315140672264,9.80138352265122
35,3.30760166900685,2.56942475258412
33,4.57564833871335,7.09830632557522
38,7.40213571449584,10.8074062843441
56,6.25660610009929,5.68753269164338
48,6.26193721137116,6.16680049445424
49,6.6109153974087,2.01288293318893
31,8.84910391451515,2.80035372403061
42,10.5142848520969,6.10125761016348
44,6.62302921971122,5.20890285166823
56,6.95043149461053,3.17053971111789
45,3.04566415866301,0.565608934250798
51,3.94043889158203,7.86560476420444
32,7.20443946190289,7.40815224685646
50,9.49182299012338,1.23727815967556
46,7.69894447640865,1.56679990959415
60,2.26459778755451,22.6808412761337
59,5.10002793185401,14.3792024634156
58,27.4173682779688,4.9836365636161
56,13.5974409030944,2.88894189463641
48,5.03870923367647,4.4440524019232
30,8.45029217907026,4.359286808956
60,7.42349037752583,2.17120096598741
47,7.43726002061578,5.5460980425112
38,3.93032533753946,3.7571446103333
39,5.54466842526986,1.04941427645462
47,4.47594780784719,2.4750145026976
33,3.67735989813568,2.55461788466017
41,10.4897415368255,4.00774923381039
34,4.83004136761409,1.09958948877356
30,6.52912770405336,4.79050869023449
53,11.0806622004546,13.146183698015
34,3.62077907719722,2.2322989101894
52,17.3935538359624,3.35250817576814
37,6.18636438349535,4.95234551193427
48,7.40329039539769,5.07879012603482
39,3.64895945727564,3.99301260105716
50,7.60168756511378,2.18766297206616
47,4.59452664299755,3.40514792474352
52,1.49679960155571,7.06418076360481
37,7.20801826634511,3.75001958769296
38,11.9043271616753,5.72942832413315
53,8.52795245560726,0.673189444628025
35,2.65036054897403,1.52466554739821
51,5.71376398512579,1.11211279455554
55,4.79746151302029,3.87658583411792
35,6.85830895019563,8.22263951388877
54,5.63842540770134,9.57996316409876
51,4.62982854288998,3.81229504283674
56,7.9945876228533,1.51868408009823
55,12.4549086201513,8.26849101381095
55,12.8176961211778,0.899270539398203
36,3.00775937163207,6.40221365757014
51,9.55557938329894,10.9550393919472
36,4.88570203425146,8.35192245870789
35,3.76004835297673,6.8951632632503
39,3.83523030679338,3.49380454581277
37,3.24459408834213,31.3900051423931
37,1.67468499372233,0.287761420321193
40,4.26656072213921,4.09280096948121
51,2.10766535559311,4.33671387782919
38,7.93323228323888,2.03013372473581
59,6.34978560350333,0
58,3.81437069972444,3.10308131977193
52,9.38169962309931,4.660110132089
56,13.7409045853826,0.812088383823819
57,2.62767946584948,5.50674666064593
53,6.12480742054763,4.41047581227575
38,6.97250167881942,2.55445731431009
48,2.73460039886392,2.00319682949613
46,11.6721294306364,3.37758047468872
32,3.27910454766965,10.6473299723215
33,7.97531231010033,7.13514359388157
58,7.13533752176872,3.9806824993674
47,17.3873102451531,6.55315610506986
32,13.0197031507682,9.22228973179412
46,10.4732969334038,1.06557858275113
54,4.75907690649899,9.99628398293643
43,7.95283121070675,7.56474758547101
43,10.1599973383467,6.61926388866684
40,3.73820250188965,2.0864832709095
42,10.8527203250833,1.52971091607048
49,3.97568715513082,4.14494274343953
42,10.3543751269083,3.20716684125667
37,7.7622391680455,7.40662030383505
43,6.66176504078001,5.24552591084029
40,8.59555144129784,3.58414332782016
44,6.97935435790616,10.5047618661415
46,7.38347047238158,4.50327981546737
35,4.17839087822976,13.0215901226414
46,3.58867085572934,3.56781329263521
54,8.43938408842232,2.11385801049777
41,3.51339061775573,7.59942725487835
59,2.13889767678574,19.5785297110712
44,4.71240422432359,3.41393255761368
44,3.16272821640105,6.39427923985535
57,7.39022724613006,22.3219289725607
